ORI,4.843611,8.9000,4.830833,6.9500,4.853611,5.6000,4.904167,2.4500,4.975833,1.7167,5.418889,6.3500,5.533611,-0.3000,5.408056,-2.3833,5.293333,-6.8500,5.242222,-8.2000,5.796111,-9.6667,5.679444,-1.9500,5.919444,7.4000,5.585556,9.9333,5.418889,6.3500
ORI,5.679444,-1.9500,5.603333,-1.2000,5.533611,-0.3000
ORI,5.919444,7.4000,6.039722,9.6500,6.126389,14.7667,5.906389,20.2667
ORI,6.039722,9.6500,6.198889,14.2167,6.065278,20.1333
GEM,7.576667,31.8833,7.485278,31.7833,7.185833,30.2500,6.732222,25.1333,6.382778,22.5167,6.247778,22.5000
GEM,6.732222,25.1333,6.482778,20.2167
GEM,7.740833,24.4000,7.598889,26.9000,7.428889,27.8000,7.185833,30.2500,6.879722,33.9667
GEM,7.755278,28.0167,7.598889,26.9000,7.335278,21.9833,7.068611,20.5667,6.628611,16.4000
GEM,7.335278,21.9833,7.301667,16.5333,6.755000,12.9000
CNC,8.778333,28.7667,8.721389,21.4667,8.744722,18.1500,8.275278,9.2000,8.084444,13.1167,8.721389,21.4667
CNC,8.744722,18.1500,8.974722,11.8667
CMI,7.655000,5.2333,7.452500,8.2833
CMA,6.935833,-17.0500,6.903333,-12.0500,7.062500,-15.6333,6.935833,-17.0500,6.752500,-16.7167,6.631667,-18.2333,6.611389,-19.2500,6.378333,-17.9500
CMA,6.752500,-16.7167,7.050556,-23.8333,7.140000,-26.4000,6.977222,-28.9667,6.902222,-24.2000,6.611389,-19.2500,6.530833,-23.4167
CMA,7.140000,-26.4000,7.246667,-26.7667,7.401389,-29.3000
CMA,6.977222,-28.9667,6.338333,-30.0667
CMA,6.977222,-28.9667,6.830556,-32.5167
MON,6.682778,9.8833,6.548333,7.3333,6.396111,4.6000,6.797778,2.4000,7.197500,-0.5000,8.020278,-1.4000,8.143333,-2.9833
MON,6.548333,7.3333,6.797778,2.4000
MON,8.020278,-1.4000,7.687500,-9.5500
MON,7.197500,-0.5000,6.480278,-7.0333,6.247778,-6.2833
LEP,5.215556,-16.2000,5.545556,-17.8333,5.782500,-14.8333,5.940000,-14.1667,6.102778,-14.9500,5.855278,-20.8667,5.741111,-22.4500,5.470833,-20.7500,5.545556,-17.8333
LEP,5.470833,-20.7500,5.091111,-22.3667,5.215556,-16.2000
LEP,5.215556,-16.2000,5.326111,-13.1833
LEP,5.215556,-16.2000,5.220556,-12.9500
SEX,10.132222,-0.37,10.505000,-0.63,9.875000,-8.10,10.132222,-0.37
PYX,8.668333,-35.3000,8.726389,-33.2000,8.842222,-27.7000
TRI,1.884722,29.5833,2.158889,34.9833,2.288611,33.8500,1.884722,29.5833
ARI,1.891944,19.2833,1.910833,20.8000,2.119444,23.4500,2.833056,27.2667
LEO,11.817778,14.5667,11.235000,20.5167,11.038889,20.1833,10.333056,19.8500,10.278333,23.4167,9.879444,26.0167,9.410833,26.1833,9.528611,22.9833,9.764167,23.7667,10.122222,16.7667,11.237500,15.4333,11.235000,20.5167
LEO,9.764167,23.7667,9.879444,26.0167
LEO,9.685833,9.9000,10.122222,16.7667,10.139444,11.9667,10.131667,10.0000
LEO,10.546944,9.3000,11.237500,15.4333,11.398889,10.5333,11.352222,6.0333
LMI,10.464722,36.7000,10.888333,34.2167,10.123889,35.2500,10.464722,36.7000
LYN,9.350833,34.4000,9.313889,36.8167,8.380556,43.2000,7.445278,49.2167,6.954444,58.4167,6.326944,59.0167
VIR,11.764167,6.5167,11.845000,1.7667,12.331667,-0.6667,12.694444,-1.4500,12.926667,3.3833,13.036389,10.9667
VIR,12.694444,-1.4500,13.165833,-5.5333,13.419722,-11.1500,14.266944,-6.0000,14.717500,-5.6500
VIR,13.165833,-5.5333,13.578333,-0.6000,14.027222,1.5500,14.770833,1.9000
VEL,10.779444,-49.4333,9.511667,-40.4667,9.133333,-43.4333,8.158889,-47.3500,8.745278,-54.7167,9.368611,-55.0167,9.947778,-54.5833,10.779444,-49.4333
CEN,14.660000,-60.8333,14.063889,-60.3667,13.664722,-53.4667,13.925556,-47.3000,13.978056,-44.8000,13.826944,-42.4833,13.825000,-41.6833,14.111389,-36.3833
CEN,14.985833,-42.1000,14.591667,-42.1500,13.826944,-42.4833,13.343056,-36.7167
CEN,13.925556,-47.3000,12.691944,-48.9667,12.467500,-50.2333,12.139167,-50.7167,11.350278,-54.5000,11.596389,-63.0167
CRT,11.611389,-9.8000,11.410278,-10.8667,11.322222,-14.7667,10.996111,-18.3000,11.194167,-22.8333,11.414722,-17.6833,11.746111,-18.3500,11.933611,-17.1500
CRT,11.414722,-17.6833,11.322222,-14.7667
ANT,10.945278,-37.1333,10.452778,-31.0833,9.736667,-27.7667,9.487500,-35.9500,10.452778,-31.0833
HYA,14.106389,-26.6833,13.315278,-23.1833,11.881667,-33.9000,11.550000,-31.8500,10.826944,-16.1833,10.434722,-16.8500,10.176389,-12.3667,9.858056,-14.8500,9.459722,-8.6667,9.664167,-1.1333,9.239444,2.3167,8.923333,5.9500,8.779722,6.4167,8.627778,5.7000,8.646111,3.3500,8.720556,3.3833,8.923333,5.9500
PUP,8.125833,-24.3000,7.821389,-24.8667,8.059722,-40.0000,7.285833,-37.1000,7.487222,-43.3000,8.059722,-40.0000
PUP,7.487222,-43.3000,7.226678,-44.6500,6.629444,-43.1833,6.832222,-50.6167,7.226678,-44.6500
COL,6.368611,-33.4333,5.959167,-35.2833,5.849444,-35.7667,5.660833,-34.0833,5.520278,-35.4833
COL,5.849444,-35.7667,5.985833,-42.8167
CAR,6.399167,-52.6833,7.946389,-52.9833,8.375278,-59.5000,9.285000,-59.2667,10.284716,-61.3167,10.533740,-61.6833,10.715833,-64.3833,10.229167,-70.0333,9.220000,-69.7167,9.785000,-65.0667,9.754167,-62.5167,9.285000,-59.2667
CAS,1.906667,63.6833,1.430278,60.2333,0.945000,60.7167,0.675278,56.5333
CAS,0.945000,60.7167,0.550000,62.9333,0.152778,59.1500
PIC,6.803333,-61.9333,5.830556,-56.1500,5.788056,-51.0667,6.171667,-54.9667,6.803333,-61.9333
DOR,4.266944,-51.4833,4.566667,-55.0500,5.091944,-57.4833,5.560278,-62.4833,5.746389,-65.7333
AND,0.139722,29.0833,0.655556,30.8667,1.162222,35.6167,0.945833,38.5000,0.830278,41.0833,1.158333,47.2500,1.633056,48.6167
AND,0.614722,33.7167,1.162222,35.6167,1.613333,41.4000,2.064722,42.3333
AND,0.953611,23.4167,0.788889,24.2667,0.642500,29.3167,0.655556,30.8667,0.614722,33.7167,0.305556,36.7833,0.285000,38.6833,23.635556,43.2667
AND,23.031944,42.3167,23.635556,43.2667,23.673611,44.3333,23.626111,46.4667
TAU,3.413611,9.0333,3.452778,9.7333,4.011111,12.4833,4.330000,15.6167,4.477778,15.8667,4.598611,16.5000,5.627500,21.1500
TAU,5.438056,28.6000,4.476944,19.1833,4.382222,17.5333,4.330000,15.6167
TAU,4.476944,19.1833,3.791389,24.1167
AUR,5.992222,54.2833,5.992222,44.9500,5.278056,46.0000,5.992222,54.2833
AUR,5.278056,46.0000,5.032778,43.8333,5.041389,41.0833,4.950000,33.1500,5.438056,28.6000,5.995278,37.2000,5.992222,44.9500
HOR,4.233333,-42.2833,2.709167,-50.8000,2.623333,-52.5500,2.677778,-54.5500
CAE,5.073611,-35.4833,4.700833,-37.1333,4.675833,-41.8667,4.513889,-44.9500
SCL,0.976667,-29.3667,23.815278,-28.1333,23.313889,-32.5333,23.549722,-37.8167,0.465278,-33.0167,0.976667,-29.3667
CET,2.658056,0.3333,2.322500,-2.9833,1.857500,-10.3333,1.400278,-8.1833,0.323889,-8.8333,0.726389,-17.9833,2.000278,-21.0833,2.658056,0.3333,2.721667,3.2333,3.038056,4.1000,2.995278,8.9167,2.748889,10.1167,2.469167,8.4667,2.721667,3.2333
CET,0.726389,-17.9833,1.734444,-15.9333
FOR,3.201111,-28.9833,2.818056,-32.4167,2.075000,-29.3000
PHE,0.438056,-42.3000,0.436667,-43.6833,1.101389,-46.7167,1.472500,-43.3167,1.520833,-49.0833,1.101389,-46.7167
PHE,0.436667,-43.6833,1.139722,-55.2500,0.722500,-57.4667
PHE,0.436667,-43.6833,0.156667,-45.7500,23.584722,-42.6167,23.787778,-50.2333,0.156667,-45.7500
CAM,4.954722,53.7667,5.056944,60.4500,4.900833,66.3333,3.839444,71.3167
CAM,4.900833,66.3333,6.314103,69.3167,7.001121,76.9667
ERI,1.628333,-57.2500,1.932500,-51.6000,2.275000,-51.5167,2.449722,-47.7000,2.677778,-39.8500,2.970833,-40.3000,4.298333,-33.8000,4.400556,-34.0167,4.592500,-30.5667,4.558333,-29.7667,3.998889,-24.0167,3.895000,-24.6000,3.780833,-23.2500,3.563056,-21.6333,3.325278,-21.7500,3.040000,-23.6167,2.850556,-21.0000,2.751667,-18.5833,2.940278,-8.9000,3.263889,-8.8167,3.548889,-9.4667,3.720556,-9.7667,3.769167,-12.1000,3.967222,-13.5167,4.197778,-6.8333,4.605278,-3.3500,4.758333,-3.2500,5.130833,-5.0833
PEG,0.139722,29.0833,23.063056,28.0833,22.716667,30.2167,22.166667,33.1667
PEG,0.139722,29.0833,0.220556,15.1833,23.079444,15.2000,23.063056,28.0833,22.833611,24.6000,22.775556,23.5667,22.116667,25.3333,21.744167,25.6500
PEG,23.079444,15.2000,22.690833,10.8333,22.170000,6.2000,21.736389,9.8833
PER,2.845000,55.9000,2.904444,52.7667,3.080000,53.5000
PER,2.904444,52.7667,3.151111,49.6167,3.405556,49.8500
PER,2.845000,55.9000,3.080000,53.5000,3.405556,49.8500,3.509444,48.0000,3.753333,42.5833,3.964167,40.0000,3.982500,35.7833,3.902222,31.8833,3.738611,32.2833
PER,3.405556,49.8500,3.608333,48.2000,3.715278,47.7833,4.144444,47.7167,4.248333,48.4000,4.109722,50.3500
PER,3.151111,49.6167,3.158333,44.8667,3.136389,40.9500,3.964167,40.0000
PER,3.136389,40.9500,3.086389,38.8333,2.843056,38.3167
PER,3.151111,49.6167,2.736667,49.2167,1.727500,50.6833
PSC,1.229167,24.5833,1.194444,30.1000,1.324444,27.2667,1.229167,24.5833,1.524722,15.3500,1.756667,9.1500,2.033889,2.7667,1.892778,3.2000,1.690556,5.4833,1.048889,7.8833,0.811389,7.5833,23.988611,6.8667,23.665833,5.6333,23.466111,6.3833,23.286111,3.2833,23.448889,1.2500,23.700833,1.7833,23.665833,5.6333
PSC,23.286111,3.2833,23.064444,3.8167
UMA,13.792222,49.3167,13.398889,54.9333,12.900556,55.9500,12.257222,57.0333,11.062222,61.7500,9.525556,63.0667,8.504444,60.7167,8.986944,48.0333,9.060278,47.1500,10.371944,41.5000,11.303056,31.5333,11.308056,33.0833,11.161111,44.4833,11.767500,47.7833,13.792222,49.3167
UMA,12.257222,57.0333,11.896944,53.7000,11.030833,56.3833,11.062222,61.7500
UMA,9.525556,63.0667,9.849722,59.0500,9.868333,54.0667,9.547500,51.6833,10.285000,42.9167,10.371944,41.5000
UMI,2.520278,89.2500,17.536389,86.5833,16.766111,82.0333,15.734167,77.8000,16.291667,75.7500,15.345556,71.8333,14.845278,74.1500,15.734167,77.8000
CEP,23.655556,77.6167,22.828056,66.2000,22.180833,58.2000,21.309722,62.5833,21.477500,70.5500,23.655556,77.6167
CEP,21.477500,70.5500,22.828056,66.2000
CHA,8.308889,-76.9167,10.591111,-78.6000,12.305556,-79.3000,10.763056,-80.5500,8.344167,-77.4833,8.308889,-76.9167
CIR,15.389722,-59.3333,14.708333,-64.9667,15.291944,-58.8000
COM,13.166389,17.5167,13.197778,27.8833,12.448889,28.2667
CRA,18.556389,-38.7333,18.729444,-38.3167,18.978889,-37.1000,19.106944,-37.0500,19.157778,-37.9167,19.167222,-39.3333,19.138889,-40.5000,19.051944,-42.1000,18.814167,-43.6667,18.558333,-42.3167
CRB,15.548889,31.3667,15.463611,29.1000,15.578056,26.7167,15.712500,26.3000,15.826667,26.0667,15.959722,26.8833,16.023889,29.8500
CRU,12.795556,-59.7000,12.252500,-58.7500
CRU,12.519444,-57.1167,12.443333,-63.1000
CRV,12.140000,-24.7167,12.168889,-22.6167,12.263611,-17.5333,12.497500,-16.5167,12.573056,-23.4000,12.168889,-22.6167
CVN,12.933889,38.3167,12.562500,41.3500
CYG,19.512500,27.9667,19.842500,32.9167,19.983611,35.0833,20.370278,40.2500,20.690556,45.2667
CYG,21.215556,30.2333,20.770278,33.9667,20.370278,40.2500,19.749444,45.1333,19.495000,51.7333
DEL,20.553611,11.3000,20.625833,14.6000,20.660833,15.9167,20.777500,16.1333,20.724167,15.0833,20.625833,14.6000
DRA,11.523333,69.3333,12.558056,69.7833,14.073333,64.3667,15.415556,58.9667,16.031667,58.5667,16.399722,61.5000,17.146667,65.7167,18.351111,72.7333,19.259167,73.3500,19.802778,70.2667,19.209167,67.6667,17.892222,56.8667,17.536111,55.1833,17.507222,52.3167,17.943333,51.4833,17.892222,56.8667
EQU,21.263889,5.2500,21.241389,10.0000,21.172500,10.1333
GRU,22.137222,-46.9667,22.711111,-46.8833,23.172500,-45.2500
GRU,23.014722,-52.7500,22.809167,-51.3167,22.711111,-46.8833,22.487778,-43.4833,22.260278,-41.3500,22.101667,-39.5500,21.898889,-37.3667
HER,17.250833,36.8000,16.715000,38.9333,16.688056,31.6000,17.005000,30.9167,17.250833,36.8000,17.394722,37.1333,17.937500,37.2500,17.657500,46.0167,16.328889,46.3167,16.146111,44.9333,16.568333,42.4500,17.657500,46.0167
HER,17.005000,30.9167,16.503611,21.4833,16.365556,19.1500
HER,17.005000,30.9167,17.774444,27.7333,17.512222,26.1000,17.250556,24.8333,17.244167,14.3833
HER,17.774444,27.7333,17.962778,29.2500,17.250833,36.8000
HER,17.962778,29.2500,18.125556,28.7667,18.146111,20.8167,18.395000,21.7667,18.760833,20.5500,18.783611,18.1833
HYI,0.429167,-77.2500,3.787222,-74.2500,2.659722,-68.2667,2.362500,-68.6667,1.979444,-61.5667
IND,20.626111,-47.2833,21.330833,-53.4500,21.965278,-54.9833
IND,21.330833,-53.4500,20.913611,-58.4500
LAC,22.492222,47.7167,22.521389,50.2833,22.392778,52.2333,22.408611,49.4667,22.492222,47.7167,22.675278,44.2667,22.508056,43.1333,22.350556,46.5333,22.492222,47.7167
LAC,22.508056,43.1333,22.266389,37.7500
LIB,15.067778,-25.2833,14.848056,-16.0500,15.283333,-9.3833,15.592222,-14.7833,15.616944,-28.1333,15.644444,-29.7833
LIB,15.592222,-14.7833,14.848056,-16.0500
LUP,14.698889,-47.4000,15.204722,-52.1000,15.377778,-44.7000,15.585833,-41.1667,16.002222,-38.4000,16.109722,-36.8000,15.849167,-33.6167,15.363611,-36.2667,15.356111,-40.6500,14.975556,-43.1333,14.698889,-47.4000,14.323333,-46.0667
LYR,18.615556,38.7833,18.746389,37.6000,18.908333,36.9000,18.982222,32.6833,18.834444,33.3667,18.746389,37.6000
MEN,6.170833,-74.7500,5.531389,-76.3500,4.919722,-74.9333,5.045278,-71.3167
MIC,20.832778,-33.7833,21.021667,-32.2667,21.299167,-32.1667,21.346111,-40.8167,20.808056,-43.9833,20.832778,-33.7833
MUS,11.760000,-66.7167,12.292778,-67.9500,12.619722,-69.1333,12.771389,-68.1167,13.037778,-71.5500,12.541111,-72.1333,12.619722,-69.1333
NOR,16.108056,-45.1667,16.053611,-49.2333,16.330556,-50.1667,16.453056,-47.5667,16.108056,-45.1667
OCT,22.767500,-81.3833,14.448889,-83.6667,21.691389,-77.3833,22.767500,-81.3833
OPH,17.582222,12.5667,16.962222,9.3833,16.619167,-10.5667,17.173056,-15.7167,17.724444,4.5667,17.582222,12.5667
OPH,16.962222,9.3833,16.515278,1.9833,16.238889,-3.6833,16.305278,-4.7000
OPH,17.724444,4.5667,17.798333,2.7167,18.029167,1.3000,18.090833,2.5000,18.010556,2.9333
OPH,16.619167,-10.5667,16.518889,-16.6167,16.450556,-18.4667,16.401667,-20.0333,16.535556,-21.4667
OPH,17.173056,-15.7167,17.350278,-21.1000,17.366667,-25.0000,17.439444,-24.1833
PAV,20.427222,-56.7333,20.145278,-66.1833,20.749167,-66.2000,21.440833,-65.3667,20.427222,-56.7333
PAV,20.145278,-66.1833,18.949167,-67.2500,18.717222,-71.4333,20.009722,-72.9000,20.145278,-66.1833
PAV,18.949167,-67.2500,18.870278,-62.1833,18.522778,-62.2667,18.387222,-61.4833,18.142778,-63.6667,18.522778,-62.2667
PAV,18.142778,-63.6667,17.762222,-64.7333
PSA,22.168889,-32.5500,22.525000,-32.3500,22.875278,-32.8667,22.932500,-32.5333,22.960833,-29.6167,22.677778,-27.0500,22.168889,-32.5500,21.795556,-30.9000,21.749167,-33.0333,22.139722,-33.0000,22.168889,-32.5500
RET,4.240278,-62.4667,3.736667,-64.8000,3.979167,-61.4000,4.274444,-59.3167,4.240278,-62.4667
SCO,17.512778,-37.3000,17.560000,-37.1000,17.708056,-39.0333,17.793056,-40.1167,17.621944,-43.0000,17.202500,-43.2333,16.909722,-42.3500,16.872222,-38.0167,16.836111,-34.3000,16.598056,-28.2167,16.490278,-26.4333,16.353333,-25.5833,16.200000,-19.4667,16.090556,-19.8000,16.005556,-22.6167
SCO,16.353333,-25.5833,15.948333,-29.2167,15.980833,-26.1167
SCT,18.786111,-4.7500,18.586667,-8.2500,18.486667,-14.5667
SER,15.769722,15.4167,15.940833,15.6500,15.812222,18.1333,15.769722,15.4167,15.580278,10.5333,15.738056,6.4167,15.846944,4.4833,15.826944,-3.4167,16.305278,-4.7000,16.463611,-8.3667,17.346944,-12.8500,17.626667,-15.4000,17.690278,-12.8667,17.983611,-9.7833,18.355000,-2.8833,18.090833,2.5000,18.010556,2.9333,18.122500,9.5667
SGE,19.979444,19.4833,19.789722,18.5333,19.668333,18.0167
SGE,19.789722,18.5333,19.683889,17.4833
SGR,19.043611,-29.8667,19.115556,-27.6667,18.921111,-26.3000,18.761111,-27.0000,19.043611,-29.8667
SGR,18.761111,-27.0000,18.466111,-25.4333,18.350000,-29.8167,18.096667,-30.4333,18.402778,-34.3833,18.350000,-29.8167
SGR,18.402778,-34.3833,19.043611,-29.8667,19.398333,-40.6167,19.377222,-44.4667
APS,14.797500,-79.0333,16.339167,-78.7000,16.557500,-78.8833,16.717778,-77.5167,16.339167,-78.7000
AQL,19.770833,10.6167,19.424722,3.1167,19.104167,-4.8833,19.611944,-1.3000,19.874722,1.0000,20.188333,-0.8167,19.921944,6.4000,19.846389,8.8667,19.770833,10.6167,19.090278,13.8667,18.993611,15.0667
AQR,22.096389,-0.3167,22.360833,-1.3833,22.589167,-0.1167,22.421111,1.3667,22.096389,-0.3167,21.526111,-5.5833,21.160000,-11.3833,20.877778,-8.9833,20.794722,-9.5000
AQR,21.526111,-5.5833,22.107222,-13.8667
AQR,22.096389,-0.3167,22.055278,-2.1500,22.280278,-7.7833,22.876944,-7.5833,23.238889,-6.0500,23.264722,-9.0833,22.910833,-15.8167,22.826667,-13.5833,22.876944,-7.5833
AQR,23.298333,-9.1833,23.382778,-20.1000,23.434167,-20.6333,23.554722,-20.9167
AQR,23.264722,-9.0833,23.157500,-21.1667,23.165000,-22.4500,23.111389,-23.7500
ARA,17.530833,-49.8833,17.421667,-55.5333,17.423333,-56.3833,17.518333,-60.6833
ARA,17.421667,-55.5333,16.977222,-55.9833
ARA,16.993056,-53.1500,16.977222,-55.9833,16.829722,-59.0500
VOL,8.428889,-66.1333,8.132500,-68.6167,7.696944,-72.6000,7.145833,-70.5000,8.132500,-68.6167,9.040833,-66.4000,8.428889,-66.1333
VOL,7.280556,-67.9500,8.132500,-68.6167,8.651389,-70.3833
VUL,19.891111,24.0833,19.478611,24.6667,19.270278,21.4000
BOO,14.420000,51.8500,14.273056,46.0833,13.911389,18.4000,13.824444,15.8000
BOO,14.534722,38.3167,14.530556,30.3833,14.261111,19.1833,14.685833,13.7167,14.749722,27.0833,15.258333,33.3167,15.032500,40.3833,14.534722,38.3167,14.273056,46.0833
BOO,15.258333,33.3167,15.408333,37.3833
BOO,14.530556,30.3833,14.578056,29.7500,14.749722,27.0833
CAP,21.783889,-16.1333,21.668056,-16.6667,21.370833,-16.8333,21.099167,-17.2333,20.350278,-14.7833,20.300833,-12.5333
CAP,21.370833,-16.8333,21.478611,-21.8167,21.444444,-22.4167,21.099167,-17.2333
CAP,21.099167,-17.2333,21.073333,-19.8500,20.480833,-17.8167,20.350278,-14.7833
CAP,21.073333,-19.8500,21.118889,-25.0000
CAP,20.480833,-17.8167,20.768333,-25.2667,20.863611,-26.9333
TUC,23.290556,-58.2333,23.998611,-65.5833,0.334444,-64.8833,0.525833,-62.9667,23.290556,-58.2333,22.308333,-60.2500
TUC,22.455278,-64.9500,23.290556,-58.2333
TRA,16.811111,-69.0333,15.919167,-63.4333,15.611944,-66.3167,15.315278,-68.6833,16.811111,-69.0333
